Name,Artist,Album,Duration,Year,Genre
Blinding Lights,The Weeknd,After Hours,03:20,2020,Pop
Watermelon Sugar,Harry Styles,Fine Line,02:53,2019,Pop
Creep,Radiohead,Pablo Honey,03:56,1993,Alternative Rock
Bohemian Rhapsody,Queen,A Night at the Opera,05:55,1975,Rock
Shape of You,Ed Sheeran,Divide,03:53,2017,Pop
"No Woman, No Cry",Bob Marley & The Wailers,Natty Dread,04:00,1974,Reggae
One Dance,Drake,Views,02:54,2016,Afrobeats
I Will Always Love You,Whitney Houston,The Bodyguard,04:31,1992,R&B
Billie Jean,Michael Jackson,Thriller,04:54,1982,Pop
Independent Women Part I,Destiny's Child,The Writing's on the Wall,03:38,2000,Pop
"Maria, Maria",Santana,Supernatural,04:18,2000,Rock
I Knew I Loved You,Savage Garden,Affirmation,04:07,2000,Rock
Music,Madonna,Music,03:45,2000,Rock
Come On Over Baby (All I Want Is You),"Aguilera, Christina",Christina Aguilera,03:38,2000,Rock
Doesn't Really Matter,Janet Jackson,All for You,04:17,2000,Rock
Say My Name,Destiny's Child,Survivor,04:31,2000,Pop
Be With You,"Iglesias, Enrique",Enrique,03:36,2000,Latin
Incomplete,Sisqo,Unleash the Dragon,03:52,2000,Rock
Amazed,Lonestar,Lonely Grill,04:25,2000,Country
It's Gonna Be Me,N'Sync,No Strings Attached,03:10,2000,Rock
What A Girl Wants,"Aguilera, Christina",Christina Aguilera,03:18,2000,Rock
Everything You Want,Vertical Horizon,Everything You Want,04:01,2000,Rock
With Arms Wide Open,Creed,Human Clay,03:52,2000,Rock
Try Again,Aaliyah,Romeo Must Die: The Album,04:03,2000,R&B
Bent,matchbox twenty,Mad Season,04:12,2000,Rock
Thank God I Found You,"Carey, Mariah",Rainbow,04:14,2000,R&B
Breathe,"Hill, Faith",Breathe,04:04,2000,Pop
Case Of The Ex (Whatcha Gonna Do),Mya,Fear of Flying,03:50,2000,Rock
He Loves U Not,Dream,It Was All a Dream,03:43,2000,Rock
He Wasn't Man Enough,"Braxton, Toni",The Heat,04:21,2000,R&B
You Sang To Me,"Anthony, Marc",Marc Anthony,03:50,2000,Latin
Give Me Just One Night (Una Noche),98 Degrees,Revelation,03:24,2000,Rock
Jumpin' Jumpin',Destiny's Child,The Writing's on the Wall,03:48,2000,Pop
Kryptonite,3 Doors Down,The Better Life,03:53,2000,Rock
Thong Song,Sisqo,Unleash the Dragon,04:05,2000,Pop
I Turn To You,"Aguilera, Christina",Christina Aguilera,04:00,2000,R&B
My Love Is Your Love,"Houston, Whitney",My Love Is Your Love,04:16,2000,R&B
I Wanna Know,Joe,My Name Is Joe,04:57,2000,RnB
Get It On Tonite,"Jordan, Montell",Get It On...Tonite,04:34,2000,Rap
Bye Bye Bye,N'Sync,No Strings Attached,03:15,2000,Pop
The Real Slim Shady,Eminem,The Marshall Mathers LP,04:42,2000,Rap
Most Girls,Pink,Can't Take Me Home,04:06,2000,Pop
Gotta Tell You,"Mumba, Samantha",Gotta Tell You,03:19,2000,Rock
Bring It All To Me,Blaque,Blaque,03:46,2000,Pop
Hot Boyz,"Elliott, Missy Misdemeanor",Da Real World,03:51,2000,Rap
I Try,"Gray, Macy",On How Life Is,03:52,2000,Rock
This I Promise You,N'Sync,No Strings Attached,04:23,2000,Rock
No More,Ruff Endz,Love Crimes,03:56,2000,Hip Hop
Yeah!,Usher,Confessions,04:10,2004,R&B
Crazy in Love,Beyoncé,Dangerously in Love,03:56,2003,R&B
Ye,Burna Boy,Outside,03:52,2018,Afrobeats
Smells Like Teen Spirit,Nirvana,Nevermind,05:01,1991,Rock
Waterfalls,TLC,CrazySexyCool,04:40,1994,R&B
Sweet Child O' Mine,Guns N' Roses,Appetite for Destruction,05:56,1987,Rock
Dilemma,Nelly ft. Kelly Rowland,Nellyville,04:49,2002,Hip Hop
Zombie,Fela Kuti,Zombie,12:25,1976,Afrobeats
Bohemian Rhapsody,Queen,A Night at the Opera,05:55,1975,Rock
Hotel California,Eagles,Hotel California,06:30,1976,Rock
Uptown Funk,Mark Ronson ft. Bruno Mars,Uptown Special,04:30,2014,Pop
Blinding Lights,The Weeknd,After Hours,03:20,2019,Pop
Shape of My Heart,Sting,Ten Summoner's Tales,04:38,1993,Soft Rock
African Queen,2Baba,Face 2 Face,04:37,2004,Afrobeats
Rolling in the Deep,Adele,21,03:48,2010,Soul
Smells Like Teen Spirit,Nirvana,Nevermind,05:01,1991,Grunge
One Love,Bob Marley,Exodus,02:54,1977,Reggae
Hips Don't Lie,Shakira ft. Wyclef Jean,Oral Fixation Vol. 2,03:38,2006,Pop
Alright,Kendrick Lamar,To Pimp a Butterfly,03:39,2015,Hip Hop
Doo Wop (That Thing),Lauryn Hill,The Miseducation of Lauryn Hill,05:20,1998,R&B
Take Five,Dave Brubeck,Time Out,05:24,1959,Jazz
Despacito,Luis Fonsi ft. Daddy Yankee,Vida,04:42,2017,Reggae
Waka Waka,Shakira,Listen Up! The Official 2010 FIFA World Cup Album,03:22,2010,Pop